user,Login Time,device
76,2023-01-05 11:54:00.795665940,1
76,2023-01-05 12:21:29.437365314,129
76,2023-01-06 08:29:00.324006810,64
76,2023-01-06 10:10:57.447737863,60
76,2023-01-06 11:05:20.917945243,47
76,2023-01-06 12:39:17.884580062,64
76,2023-01-07 08:47:09.086996052,64
76,2023-01-07 09:50:26.928512502,1
76,2023-01-08 08:26:04.289392554,64
76,2023-01-08 09:57:33.007244948,47
76,2023-01-08 12:09:35.460845846,129
76,2023-01-08 15:10:48.261319259,129
76,2023-01-08 17:51:55.624324812,1
76,2023-01-09 08:13:17.913460698,64
76,2023-01-10 08:13:02.910757104,64
76,2023-01-11 09:02:29.324662452,64
76,2023-01-12 08:19:07.654639998,64
76,2023-01-12 12:54:28.721737019,163
76,2023-01-12 15:57:04.145350794,27
76,2023-01-13 13:22:04.082235378,129
76,2023-01-14 08:35:56.920993842,64
76,2023-01-15 08:29:07.553451972,64
76,2023-01-15 09:32:42.494473257,64
76,2023-01-15 10:24:02.473436187,35
76,2023-01-15 10:57:54.871259570,32
76,2023-01-15 13:12:30.920594400,67
76,2023-01-15 13:35:59.170437637,161
76,2023-01-16 09:29:01.510214221,129
76,2023-01-16 13:38:14.706863788,32
76,2023-01-16 14:21:05.020793052,64
76,2023-01-16 17:28:31.797531672,64
76,2023-01-19 08:24:33.607215102,64
76,2023-01-19 10:30:44.102743329,57
76,2023-01-19 13:07:56.685022643,137
76,2023-01-20 08:42:24.064829196,64
76,2023-01-20 13:36:34.251970450,64
76,2023-01-21 08:07:22.243720140,64
76,2023-01-21 12:45:55.454155947,1
76,2023-01-21 13:22:37.765959957,64
76,2023-01-21 14:53:49.886117129,135
76,2023-01-22 07:30:15.923849799,59
76,2023-01-22 08:19:21.716782068,64
76,2023-01-22 11:11:05.556353462,64
76,2023-01-22 12:25:45.635562912,33
76,2023-01-24 08:08:28.466194878,64
76,2023-01-25 08:23:56.361433242,64
76,2023-01-26 07:53:19.548217647,163
76,2023-01-26 08:33:18.588327126,64
76,2023-01-26 17:07:05.716018726,67
76,2023-01-27 08:13:06.496350474,64
76,2023-01-28 09:13:03.909979362,64
76,2023-01-28 10:14:31.876081991,12
76,2023-01-28 12:00:38.011990948,105
76,2023-01-29 06:52:55.935251335,32
76,2023-01-29 08:37:21.423576078,64
76,2023-01-29 10:42:11.984823309,64
76,2023-01-29 14:03:02.435749455,29
76,2023-01-29 14:50:04.884119582,163
76,2023-01-30 08:18:57.217610538,64
76,2023-01-30 12:14:23.876181367,27
76,2023-01-30 13:44:47.769123802,163
76,2023-01-31 07:51:59.698328772,64
76,2023-01-31 13:33:35.751273185,64
76,2023-02-01 08:52:43.982766720,64
76,2023-02-02 08:20:28.579320564,64
76,2023-02-03 08:47:49.123775976,64
76,2023-02-04 08:21:36.258466170,64
76,2023-02-04 09:18:19.414960994,64
76,2023-02-04 13:48:52.264675677,135
76,2023-02-04 14:00:32.716699733,1
76,2023-02-05 07:44:56.089503186,64
76,2023-02-05 09:36:50.157356856,75
76,2023-02-05 13:09:06.926618004,158
76,2023-02-07 07:57:27.906738360,64
76,2023-02-07 11:35:56.532709880,27
76,2023-02-07 14:13:36.862607826,163
76,2023-02-07 15:12:43.294252356,135
76,2023-02-08 09:13:56.937280170,64
76,2023-02-08 10:23:39.475665855,27
76,2023-02-08 13:36:35.358827164,64
76,2023-02-08 14:22:56.892311952,27
76,2023-02-09 07:00:22.173406090,64
76,2023-02-09 08:15:52.133792766,64
76,2023-02-10 08:51:07.134526332,64
76,2023-02-11 08:08:43.304064168,64
76,2023-02-11 11:13:27.491232865,64
76,2023-02-12 09:55:47.292414582,64
76,2023-02-12 14:38:29.758629718,47
117,2023-01-01 09:32:29.484267234,34
117,2023-01-01 12:24:34.874051506,1
117,2023-01-02 09:01:22.455154128,34
117,2023-01-02 10:27:21.392722159,67
117,2023-01-02 11:18:45.047804842,34
117,2023-01-02 11:46:14.716427707,163
117,2023-01-03 07:36:27.154068690,34
117,2023-01-03 10:14:37.501791236,27
117,2023-01-03 13:30:11.773676934,67
117,2023-01-04 07:57:27.202029612,34
117,2023-01-04 17:47:53.162321727,34
117,2023-01-05 08:44:44.101645344,34
117,2023-01-05 10:23:43.282194143,34
117,2023-01-06 07:48:15.017850438,34
117,2023-01-07 07:40:07.928964270,34
117,2023-01-10 08:19:52.238990070,34
117,2023-01-10 11:45:11.341159136,163
117,2023-01-10 11:55:43.692463596,27
117,2023-01-11 08:11:09.732095754,34
117,2023-01-11 10:58:42.281764031,1
117,2023-01-11 12:45:23.348074073,27
117,2023-01-11 13:29:47.113300092,60
117,2023-01-11 13:40:07.661968969,60
117,2023-01-12 08:29:18.047230002,34
117,2023-01-13 08:43:35.757497874,34
117,2023-01-13 08:55:04.731497339,34
117,2023-01-13 13:44:38.839832505,34
117,2023-01-13 14:48:53.678144238,34
117,2023-01-14 08:11:25.647261912,34
117,2023-01-14 12:59:50.304372323,67
117,2023-01-14 13:10:47.115764101,47
117,2023-01-15 08:31:38.591438022,34
117,2023-01-15 10:36:52.368361098,34
117,2023-01-16 08:09:31.808589611,34
117,2023-01-16 11:31:54.452349517,47
117,2023-01-16 13:44:01.254307255,129
117,2023-01-16 15:43:17.170822353,34
117,2023-01-16 16:17:20.704782194,60
117,2023-01-17 09:08:31.598682780,34
117,2023-01-18 08:12:32.331437021,34
117,2023-01-20 08:34:57.820891854,34
117,2023-01-21 08:11:12.761855484,34
117,2023-01-21 10:27:40.485728519,47
117,2023-01-21 11:18:25.544566277,32
117,2023-01-21 11:42:49.282972869,31
117,2023-01-22 08:21:31.417388988,34
117,2023-01-22 11:45:18.477433122,34
117,2023-01-24 08:26:15.675868800,34
117,2023-01-25 08:55:54.594570078,34
117,2023-01-25 09:42:18.557858588,11
117,2023-01-25 10:15:09.596327665,44
117,2023-01-26 08:11:59.654899038,34
117,2023-01-26 10:51:18.148055980,135
117,2023-01-26 12:22:18.995276378,32
117,2023-01-27 08:16:49.526875446,34
117,2023-01-27 10:19:08.832164116,13
117,2023-01-27 11:26:24.466079882,163
117,2023-01-27 11:59:04.370162596,34
117,2023-01-27 13:34:38.451630737,27
117,2023-01-28 13:51:53.998759268,143
117,2023-01-29 07:51:56.798208864,34
117,2023-01-29 10:14:59.267262093,129
117,2023-01-29 14:53:14.439059387,34
117,2023-01-30 07:45:28.592112978,34
117,2023-01-30 08:57:28.901870623,30
117,2023-01-30 10:02:10.656993291,82
117,2023-01-30 10:13:26.280766794,78
117,2023-01-30 12:12:42.785452290,93
117,2023-01-30 16:21:51.299865160,129
117,2023-01-31 08:49:08.037065982,34
117,2023-01-31 11:56:55.875978029,27
117,2023-01-31 13:04:08.151791777,67
117,2023-01-31 13:14:57.317248537,34
117,2023-02-01 08:43:39.355990128,34
117,2023-02-01 10:28:17.319488042,34
117,2023-02-01 11:02:16.617365357,47
117,2023-02-01 13:12:40.233356444,47
117,2023-02-02 08:22:38.947398252,34
117,2023-02-02 11:31:36.915456704,32
117,2023-02-02 13:42:45.600888511,34
117,2023-02-02 14:25:55.173856528,34
117,2023-02-03 08:28:09.161704092,34
117,2023-02-03 13:53:10.905967170,47
117,2023-02-03 14:38:53.743083230,60
117,2023-02-04 08:49:12.834476292,34
117,2023-02-04 12:07:51.168082981,1
117,2023-02-04 12:34:16.235531049,47
117,2023-02-04 13:38:50.443054990,38
117,2023-02-05 08:44:18.631966986,34
117,2023-02-05 11:04:31.190651142,25
117,2023-02-05 11:19:08.095181679,164
117,2023-02-05 15:01:00.185415621,34
117,2023-02-06 08:03:52.062943098,34
117,2023-02-06 12:41:14.686564129,34
117,2023-02-07 08:02:43.446938634,163
117,2023-02-07 08:32:13.914620124,34
117,2023-02-07 14:08:07.274077465,129
117,2023-02-08 09:33:47.428099842,34
117,2023-02-08 10:57:58.628596389,163
117,2023-02-08 14:05:03.279198028,67
117,2023-02-09 08:55:58.240212390,34
117,2023-02-09 09:21:50.547759073,67
117,2023-02-09 13:10:55.546009848,34
117,2023-02-10 08:16:23.020801944,34
117,2023-02-11 08:49:04.775915640,34
117,2023-02-11 11:38:59.257422913,34
117,2023-02-12 08:16:49.477542756,34
117,2023-02-12 09:14:30.526014034,32
117,2023-02-12 14:15:39.020526150,47
148,2023-01-01 08:43:22.177327272,22
148,2023-01-01 12:07:49.000410861,129
148,2023-01-01 12:45:30.280610464,135
148,2023-01-01 16:14:05.166517512,67
148,2023-01-03 09:20:21.492404304,22
148,2023-01-04 08:15:02.512048446,22
148,2023-01-04 11:55:20.456191812,22
148,2023-01-05 08:07:05.698078638,22
148,2023-01-05 11:42:01.187864798,129
148,2023-01-06 07:14:22.129393988,44
148,2023-01-06 12:22:34.309261861,32
148,2023-01-06 12:33:01.836249614,67
148,2023-01-08 09:02:25.792026276,22
148,2023-01-09 09:43:13.934265726,22
148,2023-01-10 08:29:44.906211414,22
148,2023-01-10 10:04:22.847754653,0
148,2023-01-10 13:05:06.441575232,92
148,2023-01-10 15:34:49.826378165,22
148,2023-01-11 08:39:50.162690166,22
148,2023-01-12 09:15:21.706060764,22
148,2023-01-13 08:08:56.274429556,47
148,2023-01-13 08:37:12.169587252,22
148,2023-01-14 07:55:52.908794688,22
148,2023-01-15 08:26:29.243481240,22
148,2023-01-16 08:18:42.830684730,22
148,2023-01-17 08:15:13.262470494,22
148,2023-01-17 11:44:20.687592442,22
148,2023-01-17 13:37:28.313017025,127
148,2023-01-18 08:17:04.509229530,22
148,2023-01-19 09:03:55.060985724,22
148,2023-01-19 11:20:46.167643404,14
148,2023-01-20 09:15:07.225218264,22
148,2023-01-20 11:04:14.382785075,22
148,2023-01-22 07:52:59.379549606,22
148,2023-01-22 13:04:03.074987346,22
148,2023-01-23 08:13:25.768341864,22
148,2023-01-23 10:17:19.670787989,67
148,2023-01-23 11:45:49.071253093,1
148,2023-01-25 08:50:46.331960358,22
148,2023-01-26 08:16:32.959346424,22
148,2023-01-26 12:15:25.333919363,143
148,2023-01-27 08:44:43.919254020,22
148,2023-01-27 09:41:28.974476159,164
148,2023-01-27 10:12:40.312508777,22
148,2023-01-27 10:36:56.373724986,163
148,2023-01-27 11:28:26.062438284,96
148,2023-01-27 11:53:50.500596197,22
148,2023-01-27 12:30:17.216891479,135
148,2023-01-27 13:43:18.180139368,22
148,2023-01-27 15:35:43.497133697,129
148,2023-01-28 09:35:46.049434590,22
148,2023-01-29 08:16:17.650727262,22
148,2023-01-29 14:06:21.943687602,129
148,2023-01-30 08:15:14.942978100,22
148,2023-01-30 09:53:13.919934909,22
148,2023-01-30 11:53:03.786892073,22
148,2023-01-31 08:30:35.864108298,22
148,2023-01-31 12:55:26.364651408,22
148,2023-02-02 09:30:54.556227390,22
148,2023-02-02 12:41:03.433842093,156
148,2023-02-03 09:02:35.568320508,22
148,2023-02-04 08:33:34.296556691,22
148,2023-02-04 11:47:04.038761355,67
148,2023-02-05 08:05:32.080905594,22
148,2023-02-06 08:18:52.738331424,22
148,2023-02-07 07:59:55.030600806,22
148,2023-02-07 11:50:27.584275356,43
148,2023-02-07 15:11:47.707054310,166
148,2023-02-08 07:21:30.815593178,22
148,2023-02-08 09:03:33.541112124,22
148,2023-02-08 11:53:43.421086828,32
148,2023-02-08 12:55:15.522451499,22
148,2023-02-08 13:07:40.406320351,32
148,2023-02-08 13:39:40.693225312,154
148,2023-02-08 15:31:46.492824004,22
148,2023-02-08 15:56:32.056256082,98
148,2023-02-09 08:33:57.601337082,22
148,2023-02-09 14:25:05.260335236,27
148,2023-02-10 09:08:25.980578478,22
148,2023-02-11 08:31:39.081788778,22
148,2023-02-11 11:25:52.850693377,22
148,2023-02-12 08:37:46.423394814,22
148,2023-02-12 13:28:50.065510456,67
124,2023-01-01 08:39:38.889335784,62
124,2023-01-01 11:37:31.163121261,62
124,2023-01-02 08:39:59.407827846,62
124,2023-01-04 08:03:08.928000030,62
124,2023-01-04 11:40:12.753494341,60
124,2023-01-04 12:41:23.162360806,62
124,2023-01-05 09:00:48.027212940,62
124,2023-01-05 09:17:45.003494397,47
124,2023-01-05 13:03:34.711811723,67
124,2023-01-05 13:47:52.019152200,27
124,2023-01-06 08:22:14.794372602,62
124,2023-01-06 08:57:54.477140840,60
124,2023-01-06 11:58:50.797788555,1
124,2023-01-06 12:13:53.748523865,129
124,2023-01-07 08:15:56.706213744,62
124,2023-01-07 13:05:37.314769314,62
124,2023-01-08 08:16:11.249841918,62
124,2023-01-08 12:15:20.799014667,135
124,2023-01-08 12:56:06.367885864,32
124,2023-01-09 08:22:51.511354968,62
124,2023-01-09 10:09:51.071791407,62
124,2023-01-09 12:42:22.365628569,32
124,2023-01-11 08:53:25.150386894,62
124,2023-01-12 08:12:59.022899052,62
124,2023-01-14 08:31:35.296730814,62
124,2023-01-15 09:28:54.613278116,135
124,2023-01-15 12:09:26.065873024,163
124,2023-01-15 12:30:21.244820252,129
124,2023-01-15 13:24:18.995702239,47
124,2023-01-17 08:38:17.465369286,62
124,2023-01-17 10:28:22.473330424,67
124,2023-01-18 07:30:40.001946946,62
124,2023-01-18 08:50:07.855684025,62
124,2023-01-18 10:52:27.295683470,60
124,2023-01-19 08:59:08.260917462,62
124,2023-01-20 08:01:39.528718104,62
124,2023-01-20 11:45:38.611218351,62
124,2023-01-20 13:10:59.910010762,84
124,2023-01-20 15:53:18.703041523,47
124,2023-01-20 16:04:08.197847141,33
124,2023-01-21 08:52:18.974959788,62
124,2023-01-21 14:48:48.114722903,135
124,2023-01-22 08:34:43.604515242,62
124,2023-01-22 14:17:35.835309154,32
124,2023-01-23 08:31:13.337514438,62
124,2023-01-23 11:07:30.392012023,60
124,2023-01-23 12:31:07.023404173,62
124,2023-01-24 07:49:00.553285560,62
124,2023-01-24 14:00:49.088519829,72
124,2023-01-25 09:03:31.186049826,62
124,2023-01-26 08:52:13.322929878,62
124,2023-01-26 11:17:38.458875923,67
124,2023-01-26 12:15:29.373786989,60
124,2023-01-27 08:12:10.535898444,62
124,2023-01-27 15:18:11.154595204,123
124,2023-01-27 15:33:58.200698692,45
124,2023-01-28 08:36:08.867158668,62
124,2023-01-30 09:03:41.527527744,62
124,2023-01-31 08:38:13.043113272,62
124,2023-01-31 08:56:18.039574561,60
124,2023-01-31 11:10:12.529662113,62
124,2023-02-01 08:14:24.059467872,62
124,2023-02-01 11:35:43.068898718,60
124,2023-02-01 12:04:06.205719467,1
124,2023-02-02 07:50:53.061106393,143
124,2023-02-02 09:52:58.896601086,59
124,2023-02-02 11:27:15.117332540,47
124,2023-02-03 09:19:47.227170391,62
124,2023-02-03 11:28:03.674830127,67
124,2023-02-03 11:52:23.009178516,27
124,2023-02-04 07:58:22.800258341,135
124,2023-02-04 12:20:44.825705750,135
124,2023-02-04 16:20:28.491598126,47
124,2023-02-05 09:08:40.447187700,62
124,2023-02-05 09:27:14.359637589,62
124,2023-02-05 13:41:50.140686910,62
124,2023-02-05 14:13:23.091892755,27
124,2023-02-06 09:23:59.112268134,62
124,2023-02-06 14:05:22.818264707,62
124,2023-02-06 17:09:40.250422358,1
124,2023-02-06 17:57:39.245903995,47
124,2023-02-08 08:48:48.755989542,62
124,2023-02-08 14:32:54.986268744,62
124,2023-02-09 08:20:08.825008998,62
124,2023-02-09 11:43:10.317425690,62
124,2023-02-10 08:32:10.776732402,62
124,2023-02-10 09:28:06.519924809,161
124,2023-02-10 14:32:28.600746467,62
124,2023-02-10 16:03:49.885171804,62
124,2023-02-11 08:52:16.016039338,32
124,2023-02-11 10:06:28.864345740,62
124,2023-02-11 12:28:51.849305632,62
124,2023-02-11 12:47:37.392568670,62
124,2023-02-12 08:17:33.645555413,62
124,2023-02-12 10:46:45.056494796,67
124,2023-02-12 11:16:20.897982620,27
124,2023-02-12 12:01:41.436850873,129
124,2023-02-12 13:41:45.395940853,163
124,2023-02-12 13:58:04.224384154,163
128,2023-01-01 09:06:17.930629866,48
128,2023-01-01 11:57:45.198431445,27
128,2023-01-02 09:42:31.035963353,48
128,2023-01-02 12:21:07.273339186,32
128,2023-01-02 13:39:01.009431315,32
128,2023-01-02 15:59:06.235422687,48
128,2023-01-05 09:10:10.008787938,48
128,2023-01-06 08:19:57.325072530,48
128,2023-01-06 14:12:53.670823911,1
128,2023-01-07 07:56:07.821274440,48
128,2023-01-08 09:46:24.803992302,48
128,2023-01-09 07:58:36.887120256,48
128,2023-01-09 11:20:14.182702875,48
128,2023-01-09 11:49:19.756054949,76
128,2023-01-09 15:54:08.221753251,124
128,2023-01-10 09:08:48.194164776,48
128,2023-01-10 10:42:30.125516878,67
128,2023-01-11 08:06:35.609789412,48
128,2023-01-11 12:18:18.900592957,67
128,2023-01-11 14:34:24.287451611,163
128,2023-01-12 09:17:23.929937586,48
128,2023-01-12 09:35:31.323782939,28
128,2023-01-12 13:45:57.949684338,165
128,2023-01-12 15:41:57.334018505,48
128,2023-01-14 08:16:43.232296632,48
128,2023-01-15 08:44:28.863931434,48
128,2023-01-15 09:51:55.460395085,47
128,2023-01-15 15:10:27.811598214,60
128,2023-01-15 16:18:12.666623645,48
128,2023-01-16 08:08:58.423076436,48
128,2023-01-16 10:03:21.429377004,27
128,2023-01-16 11:51:10.324073813,67
128,2023-01-16 13:49:49.693300648,16
128,2023-01-16 14:34:39.029227790,27
128,2023-01-16 17:16:13.159386719,32
128,2023-01-18 08:02:10.921684158,48
128,2023-01-19 09:55:20.589686730,48
128,2023-01-19 12:39:25.223687943,48
128,2023-01-20 08:28:57.344872410,48
128,2023-01-20 08:42:12.414981061,32
128,2023-01-20 11:19:15.037837514,27
128,2023-01-21 09:05:49.196077638,48
128,2023-01-21 10:31:27.095823508,48
128,2023-01-21 12:54:19.396079525,27
128,2023-01-22 09:27:43.556771628,48
128,2023-01-22 14:03:19.986686752,48
128,2023-01-23 08:03:44.965877436,48
128,2023-01-23 09:18:19.153969862,18
128,2023-01-23 09:31:21.615410175,14
128,2023-01-24 08:26:19.445380530,48
128,2023-01-24 11:58:27.864821162,32
128,2023-01-25 08:36:30.585130326,48
128,2023-01-25 12:18:56.510404623,48
128,2023-01-25 14:57:18.222928892,32
128,2023-01-26 08:44:32.158842402,48
128,2023-01-26 09:29:43.887436080,48
128,2023-01-26 15:55:04.058537501,48
128,2023-01-27 08:23:57.471816139,48
128,2023-01-27 08:51:38.939768352,48
128,2023-01-28 08:19:23.383908732,48
128,2023-01-28 09:47:26.895703613,48
128,2023-01-29 08:33:02.646732468,48
128,2023-01-29 14:05:57.269603919,48
128,2023-01-30 07:58:43.918136125,48
128,2023-01-31 09:31:06.937080312,48
128,2023-01-31 12:33:50.598417551,48
128,2023-02-01 09:04:20.524510848,48
128,2023-02-01 09:37:45.444900794,48
128,2023-02-01 11:45:12.257574825,135
128,2023-02-01 12:43:17.729285858,67
128,2023-02-01 14:14:39.711394448,135
128,2023-02-02 08:05:14.844716856,48
128,2023-02-02 12:11:21.939200504,47
128,2023-02-03 08:32:36.188699640,48
128,2023-02-03 12:02:15.144914171,32
128,2023-02-03 16:48:49.802229483,48
128,2023-02-04 08:15:39.220297782,48
128,2023-02-05 08:11:38.448758622,48
128,2023-02-05 11:23:58.423700256,60
128,2023-02-05 11:37:58.836917209,27
128,2023-02-07 07:17:35.271740353,39
128,2023-02-07 08:47:42.979494822,48
128,2023-02-07 09:25:07.571545866,27
128,2023-02-07 13:04:12.569688252,60
128,2023-02-07 13:51:47.033860152,163
128,2023-02-08 08:54:33.615425370,48
128,2023-02-09 08:57:17.782886544,48
128,2023-02-10 08:27:04.156588878,48
128,2023-02-10 09:12:16.988945711,129
128,2023-02-10 11:39:02.902360782,67
128,2023-02-10 12:17:35.213442848,135
128,2023-02-11 08:26:06.705137544,48
128,2023-02-11 13:08:14.486596187,48
128,2023-02-12 08:14:39.873242310,48
128,2023-02-12 11:05:21.780852036,60
128,2023-02-12 11:47:16.179786570,135
128,2023-02-12 13:37:00.566573443,49
128,2023-02-12 14:06:30.366276755,47
45,2023-01-01 07:57:00.711394368,112
45,2023-01-02 08:14:31.794736782,112
45,2023-01-02 12:47:42.947797349,27
45,2023-01-03 07:51:47.000849238,112
45,2023-01-04 08:04:23.002741884,112
45,2023-01-06 07:41:18.614187354,112
45,2023-01-06 10:54:55.213987178,81
45,2023-01-06 12:45:54.539041745,112
45,2023-01-06 13:45:12.529820183,23
45,2023-01-07 12:24:06.568895122,27
45,2023-01-08 08:33:11.555949984,112
45,2023-01-09 09:17:00.820231656,112
45,2023-01-10 08:21:31.579264769,112
45,2023-01-10 09:34:42.151211328,163
45,2023-01-10 10:53:20.831410987,163
45,2023-01-10 14:33:13.908104798,135
45,2023-01-10 14:43:35.796796334,135
45,2023-01-10 15:33:58.352454600,88
45,2023-01-11 08:49:36.525368442,112
45,2023-01-14 09:01:48.062769156,112
45,2023-01-14 13:40:45.266725785,47
45,2023-01-14 14:09:59.458706119,47
45,2023-01-16 09:15:24.353155536,112
45,2023-01-20 08:02:12.767744868,112
45,2023-01-21 08:56:13.098370134,112
45,2023-01-21 11:01:51.703439467,47
45,2023-01-21 12:52:33.049143770,112
45,2023-01-23 08:09:25.574208420,112
45,2023-01-23 11:40:19.429720164,135
45,2023-01-23 11:52:22.896683828,1
45,2023-01-24 08:04:46.273879716,112
45,2023-01-24 09:11:00.208026882,32
45,2023-01-24 14:13:35.714505934,163
45,2023-01-25 08:52:25.141170114,112
45,2023-01-26 08:47:31.448252784,112
45,2023-01-27 08:30:04.570993595,135
45,2023-01-27 08:46:07.264572972,112
45,2023-01-27 11:37:46.588240309,63
45,2023-01-28 06:45:15.588773246,112
45,2023-01-28 08:20:30.366340212,112
45,2023-01-28 10:53:08.261323116,112
45,2023-01-29 08:21:57.860719056,112
45,2023-01-29 09:44:05.546257578,112
45,2023-01-30 08:49:42.834627972,112
45,2023-01-30 10:45:08.436713198,163
45,2023-01-31 08:44:09.641171898,112
45,2023-01-31 17:32:23.718057075,112
45,2023-02-02 08:07:49.253192790,112
45,2023-02-03 08:42:58.033084896,112
45,2023-02-04 08:29:05.816426700,112
45,2023-02-04 09:50:45.908601212,112
45,2023-02-05 09:22:24.169561416,112
45,2023-02-05 10:11:12.650719041,112
45,2023-02-05 12:08:46.854150566,112
45,2023-02-06 08:07:57.216799482,112
45,2023-02-06 12:21:18.180183425,112
45,2023-02-06 14:05:15.811163830,27
45,2023-02-06 15:17:50.365933731,27
45,2023-02-07 08:16:10.335364536,112
45,2023-02-07 09:45:33.699051940,1
45,2023-02-07 11:36:36.642128548,47
45,2023-02-07 13:12:27.374446155,129
45,2023-02-08 08:50:45.414515550,112
45,2023-02-09 08:16:19.038310854,112
45,2023-02-09 12:33:12.161375723,27
45,2023-02-09 14:12:49.190559586,129
45,2023-02-10 09:28:47.633243250,112
45,2023-02-10 10:20:38.040410156,135
45,2023-02-10 16:22:33.948656838,112
45,2023-02-11 10:34:27.359798341,135
45,2023-02-11 15:52:41.036289044,135
45,2023-02-12 09:30:39.134065422,112
8,2023-01-01 09:07:12.537105906,127
8,2023-01-02 08:25:51.969899376,127
8,2023-01-02 08:53:58.466777227,127
8,2023-01-03 08:23:49.889435580,127
8,2023-01-04 07:51:10.734122346,127
8,2023-01-04 10:30:23.703199201,127
8,2023-01-04 13:29:26.009044704,127
8,2023-01-04 15:34:04.722167781,127
8,2023-01-05 08:41:30.692634876,127
8,2023-01-05 11:16:28.550546360,127
8,2023-01-06 08:59:28.678182048,127
8,2023-01-06 14:23:26.945156394,62
8,2023-01-07 08:56:08.249241708,127
8,2023-01-07 09:47:25.097646430,127
8,2023-01-08 08:13:20.145431706,127
8,2023-01-09 08:39:27.687473502,127
8,2023-01-09 14:20:54.669409459,127
8,2023-01-10 08:31:34.172604540,127
8,2023-01-12 08:52:34.519069907,27
8,2023-01-12 09:02:39.487005438,127
8,2023-01-12 15:46:57.736516338,127
8,2023-01-13 08:23:05.435040150,127
8,2023-01-13 12:49:48.654524862,127
8,2023-01-14 08:54:00.688872636,127
8,2023-01-16 08:15:47.049064692,127
8,2023-01-16 12:49:20.025973970,127
8,2023-01-17 08:29:08.272352712,127
8,2023-01-18 08:18:48.744827946,127
8,2023-01-18 12:00:11.240614500,127
8,2023-01-19 08:09:56.910157152,127
8,2023-01-19 11:35:08.509503900,127
8,2023-01-19 14:12:22.290152827,47
8,2023-01-20 08:17:17.831859168,127
8,2023-01-21 13:34:21.899300654,47
8,2023-01-21 13:57:02.902835492,135
8,2023-01-22 08:51:24.910610604,127
8,2023-01-23 08:43:19.867707762,127
8,2023-01-24 07:56:55.283634348,127
8,2023-01-24 11:41:22.396941272,144
8,2023-01-25 09:25:41.418663252,127
8,2023-01-27 08:06:23.157818922,127
8,2023-01-27 14:50:03.480023477,127
8,2023-01-28 09:54:13.757432280,127
8,2023-01-30 08:41:20.740643130,127
8,2023-01-31 09:10:55.738058532,127
8,2023-01-31 14:27:21.565742774,47
8,2023-02-01 09:39:30.021990594,127
8,2023-02-01 10:46:24.033495441,60
8,2023-02-01 13:20:24.017863497,135
8,2023-02-02 08:17:27.663982500,127
8,2023-02-02 11:58:41.788402004,127
8,2023-02-03 10:26:51.394112040,127
8,2023-02-03 12:04:32.406006039,127
8,2023-02-04 08:57:26.788167654,127
8,2023-02-04 10:19:13.795050576,135
8,2023-02-04 12:53:49.696089522,27
8,2023-02-05 10:04:25.407181268,125
8,2023-02-05 15:53:50.834844365,17
8,2023-02-06 08:30:46.574589765,127
8,2023-02-06 09:44:33.200498040,127
8,2023-02-06 16:07:48.207325544,127
8,2023-02-07 09:06:44.387191272,127
8,2023-02-08 09:00:38.193816762,127
8,2023-02-09 08:35:33.765079931,127
8,2023-02-09 09:57:03.649211830,127
8,2023-02-09 12:42:33.090672437,1
8,2023-02-10 08:22:41.282829936,127
8,2023-02-10 12:05:47.442974228,127
8,2023-02-12 09:11:06.430599561,127
8,2023-02-12 09:22:23.898376014,127
8,2023-02-12 10:53:03.084964022,127
4,2023-01-01 07:21:45.428294029,54
4,2023-01-01 09:20:15.770799497,54
4,2023-01-02 08:14:21.511836612,54
4,2023-01-03 08:10:19.771170222,54
4,2023-01-03 08:55:12.462594946,27
4,2023-01-03 10:02:37.715612802,32
4,2023-01-03 13:12:00.610623305,135
4,2023-01-03 14:59:26.530693537,163
4,2023-01-04 09:49:53.332680792,54
4,2023-01-04 16:20:32.262408941,135
4,2023-01-05 09:03:34.717982988,54
4,2023-01-05 09:34:05.684433300,54
4,2023-01-05 10:58:33.365947354,54
4,2023-01-06 08:41:52.565475264,54
4,2023-01-06 11:25:06.488679191,135
4,2023-01-06 12:43:39.814056390,163
4,2023-01-06 13:30:27.357199634,47
4,2023-01-06 14:56:37.057833819,60
4,2023-01-08 09:22:38.007762966,54
4,2023-01-08 12:23:55.147371902,67
4,2023-01-08 18:10:03.496675795,32
4,2023-01-09 12:04:41.049906507,60
4,2023-01-09 14:53:49.866604646,67
4,2023-01-10 08:02:58.386698976,54
4,2023-01-11 09:02:26.615155584,54
4,2023-01-11 11:42:10.900930510,54
4,2023-01-11 12:27:50.735098098,27
4,2023-01-11 14:18:52.465562377,135
4,2023-01-13 08:02:32.347439154,54
4,2023-01-14 09:28:39.613818168,54
4,2023-01-16 08:37:41.048618214,54
4,2023-01-18 08:06:56.087856636,54
4,2023-01-19 08:32:36.925552200,54
4,2023-01-19 11:06:26.234047822,54
4,2023-01-20 07:54:11.058301056,54
4,2023-01-21 08:13:44.856192162,54
4,2023-01-21 15:35:49.833543883,54
4,2023-01-22 08:37:01.630704708,54
4,2023-01-22 14:46:24.003886542,54
4,2023-01-23 08:32:46.560454842,47
4,2023-01-23 09:06:09.231377652,54
4,2023-01-23 13:27:07.079576347,60
4,2023-01-23 17:56:57.839392335,28
4,2023-01-24 08:28:49.405711248,54
4,2023-01-25 07:59:25.419173100,54
4,2023-01-25 11:26:52.362779320,54
