user,Login Time,device
46,2023-01-26 08:53:04.549934520,27
46,2023-01-26 13:19:05.748447496,27
46,2023-01-27 09:03:22.768357788,27
46,2023-01-27 11:11:37.912114534,21
46,2023-01-27 11:53:15.000408641,75
46,2023-01-27 14:22:28.688100409,22
46,2023-01-27 15:16:06.923286503,27
46,2023-01-28 14:21:37.361214771,139
46,2023-01-29 08:32:35.564072970,27
46,2023-01-31 08:16:54.869298828,27
46,2023-01-31 09:39:03.540814539,22
46,2023-02-01 08:15:42.046512018,27
46,2023-02-01 09:56:53.025172766,13
46,2023-02-01 15:46:14.436622087,27
46,2023-02-02 08:27:29.837444913,142
46,2023-02-02 08:59:28.885118538,27
46,2023-02-02 09:54:22.853375769,142
46,2023-02-02 11:35:36.187221972,81
46,2023-02-02 14:56:28.012170919,81
46,2023-02-03 09:25:14.994498516,27
46,2023-02-03 13:56:11.984291912,2
46,2023-02-04 08:45:35.688189636,27
46,2023-02-05 06:43:01.804856499,27
46,2023-02-05 07:50:01.545576180,27
46,2023-02-06 08:59:05.363276820,27
46,2023-02-06 12:57:43.746258075,139
46,2023-02-07 08:22:07.149571368,27
46,2023-02-07 10:04:21.307213238,108
46,2023-02-07 19:32:51.841821549,10
46,2023-02-08 09:35:38.034260082,27
46,2023-02-08 13:34:25.411089809,142
46,2023-02-08 13:58:33.280472345,27
46,2023-02-08 14:56:49.616580112,27
46,2023-02-08 15:32:46.524060520,27
46,2023-02-09 08:05:44.324236266,27
46,2023-02-09 09:43:27.259590375,139
46,2023-02-09 14:15:17.071370090,139
46,2023-02-10 09:34:33.049940406,27
46,2023-02-10 10:51:32.040312182,108
46,2023-02-10 12:51:28.806925898,142
46,2023-02-11 08:50:03.535187756,142
46,2023-02-11 09:04:16.614450180,27
46,2023-02-12 08:38:39.481532988,27
78,2023-01-01 07:24:59.095840963,153
78,2023-01-01 09:13:59.915205672,114
78,2023-01-01 14:25:00.744605010,139
78,2023-01-01 15:14:04.140360859,121
78,2023-01-02 08:38:12.881447886,114
78,2023-01-02 10:44:15.199070527,114
78,2023-01-03 10:00:07.190520378,114
78,2023-01-03 11:34:32.056686995,114
78,2023-01-03 12:43:37.120423370,22
78,2023-01-04 09:31:24.072469110,114
78,2023-01-05 08:15:03.208666428,114
78,2023-01-05 13:50:17.865389715,139
78,2023-01-06 08:54:57.794463426,114
78,2023-01-06 12:52:27.069108843,139
78,2023-01-06 13:39:18.833109419,116
78,2023-01-06 15:24:22.896420922,114
78,2023-01-06 15:44:08.032647173,114
78,2023-01-07 08:09:09.889014450,114
78,2023-01-08 09:35:15.521827206,114
78,2023-01-08 15:40:23.529683384,114
78,2023-01-08 16:05:02.101721413,114
78,2023-01-09 08:34:18.098986860,114
78,2023-01-09 13:19:48.212543516,114
78,2023-01-11 08:40:02.039367864,114
78,2023-01-11 11:59:24.546771482,105
78,2023-01-11 12:44:45.628919139,153
78,2023-01-12 08:52:33.080348544,114
78,2023-01-12 09:37:40.491534001,106
78,2023-01-12 14:32:44.673260769,22
78,2023-01-13 08:20:46.830155298,114
78,2023-01-13 10:12:56.440385895,87
78,2023-01-13 15:14:30.726212109,114
78,2023-01-13 18:00:48.691446465,95
78,2023-01-16 08:07:51.922702716,114
78,2023-01-16 12:47:06.581315326,139
78,2023-01-17 08:25:12.794137560,114
78,2023-01-18 06:53:44.910919763,10
78,2023-01-18 09:17:38.243999184,114
78,2023-01-18 13:32:51.501792758,142
78,2023-01-19 07:45:54.421187778,114
78,2023-01-20 08:40:53.418408420,114
78,2023-01-20 12:47:11.112858180,106
78,2023-01-21 08:57:40.804447122,114
78,2023-01-21 12:32:34.478346105,139
78,2023-01-22 08:14:41.833452330,114
78,2023-01-23 08:23:49.775817714,114
78,2023-01-23 17:52:54.174454604,114
78,2023-01-24 09:36:52.333229040,114
78,2023-01-24 10:38:54.116130515,114
78,2023-01-25 08:30:04.163230614,114
78,2023-01-25 08:41:22.330103166,114
78,2023-01-25 09:46:44.471810995,114
78,2023-01-25 10:34:00.038517778,108
78,2023-01-25 13:59:35.054369513,22
78,2023-01-26 08:42:26.671608426,114
78,2023-01-27 08:11:05.555439436,114
78,2023-01-28 07:53:09.473405352,114
78,2023-01-30 09:18:36.474984606,114
78,2023-01-30 11:29:28.873159613,36
78,2023-01-31 08:39:43.196761944,114
78,2023-02-02 08:43:10.812507606,114
78,2023-02-04 08:33:01.874678142,114
78,2023-02-04 10:39:58.606237088,106
78,2023-02-05 08:23:30.106449900,114
78,2023-02-06 08:15:19.368446508,114
78,2023-02-06 09:22:34.733482661,66
78,2023-02-06 09:38:20.493015773,114
78,2023-02-06 12:32:04.362959223,56
78,2023-02-06 14:28:09.470062371,81
78,2023-02-06 14:43:33.217218792,142
78,2023-02-07 08:04:54.599608092,114
78,2023-02-07 10:35:21.968863245,114
78,2023-02-08 08:14:34.702371420,114
78,2023-02-08 11:10:35.196049334,81
78,2023-02-09 07:58:37.397318448,114
78,2023-02-09 08:55:17.642252237,116
78,2023-02-09 12:16:29.884523266,139
78,2023-02-09 12:38:01.828013977,108
78,2023-02-09 12:59:11.231409077,108
78,2023-02-09 15:20:02.012855645,108
78,2023-02-09 16:21:14.511467518,22
78,2023-02-10 08:09:15.691422456,114
78,2023-02-10 10:11:28.899169772,161
78,2023-02-10 12:29:56.685594224,60
78,2023-02-11 07:57:47.506830876,114
78,2023-02-11 09:40:02.077911558,114
78,2023-02-11 11:58:35.946168673,114
78,2023-02-12 08:25:39.875048058,114
78,2023-02-12 12:40:51.073141694,50
158,2023-01-01 07:59:22.973257176,95
158,2023-01-01 14:19:25.299178595,83
158,2023-01-01 14:59:13.240537882,116
158,2023-01-01 15:37:23.514716786,105
158,2023-01-01 16:48:06.342732429,131
158,2023-01-02 08:35:02.989021548,95
158,2023-01-02 14:49:14.468842115,95
158,2023-01-03 08:27:29.089165140,95
158,2023-01-05 08:42:04.368535788,95
158,2023-01-05 12:18:39.248363388,139
158,2023-01-07 08:07:43.110153324,95
158,2023-01-08 09:34:03.164245722,95
158,2023-01-09 09:17:14.523301956,95
158,2023-01-10 07:47:01.364960076,95
158,2023-01-10 11:54:46.946509908,95
158,2023-01-11 07:54:44.648789017,95
158,2023-01-11 10:24:34.155501106,22
158,2023-01-11 14:08:03.322201339,22
158,2023-01-12 08:29:54.647779992,95
158,2023-01-13 09:42:28.577188158,95
158,2023-01-13 11:31:51.083233775,119
158,2023-01-13 12:41:55.303007603,72
158,2023-01-13 13:15:24.206657936,95
158,2023-01-14 08:03:22.363479240,95
158,2023-01-14 12:51:19.668599960,106
158,2023-01-14 14:46:46.687510944,22
158,2023-01-15 08:36:30.264841877,95
158,2023-01-15 11:09:06.788467878,142
158,2023-01-16 08:18:01.115978376,95
158,2023-01-17 08:17:09.620937906,95
158,2023-01-17 08:55:48.559753299,22
158,2023-01-17 12:34:30.571332488,22
158,2023-01-17 14:17:58.488542638,22
158,2023-01-17 14:36:25.703509062,95
158,2023-01-19 07:28:03.174258912,16
158,2023-01-19 07:52:55.052068633,21
158,2023-01-19 09:24:15.998714825,95
158,2023-01-19 12:34:09.900782935,108
158,2023-01-19 15:50:37.925524218,22
158,2023-01-19 18:09:00.173636289,12
158,2023-01-20 08:05:23.587681548,95
158,2023-01-21 08:23:01.984645596,95
158,2023-01-21 13:49:58.610159837,71
158,2023-01-21 14:05:00.839796238,99
158,2023-01-22 08:32:09.653805366,95
158,2023-01-22 11:14:11.752626300,68
158,2023-01-22 12:10:40.352697552,93
158,2023-01-23 08:45:52.083530280,95
158,2023-01-23 10:19:46.273529950,95
158,2023-01-23 11:20:20.009935576,152
158,2023-01-23 15:42:52.668183725,10
158,2023-01-24 09:04:49.794300186,95
158,2023-01-24 11:13:57.947277227,22
158,2023-01-24 13:58:26.312200142,13
158,2023-01-24 14:54:05.573150321,108
158,2023-01-25 08:02:31.395046505,95
158,2023-01-25 12:36:20.214941525,106
158,2023-01-26 08:52:14.441278470,95
158,2023-01-26 14:08:37.882510811,139
158,2023-01-27 07:49:28.379425326,95
158,2023-01-27 12:32:13.339141748,108
158,2023-01-28 10:06:17.334701916,95
158,2023-01-28 12:31:16.063924950,81
158,2023-01-29 08:23:13.062387330,95
158,2023-01-29 14:15:17.369535111,10
158,2023-01-30 08:24:00.136779258,95
158,2023-01-31 09:15:00.575578182,95
158,2023-02-01 09:29:22.435786518,95
158,2023-02-02 08:48:36.264698790,95
158,2023-02-02 09:57:02.091097954,95
158,2023-02-02 12:15:44.697029762,95
158,2023-02-03 08:24:45.665369310,95
158,2023-02-03 10:23:30.414424581,142
158,2023-02-03 12:10:10.206358394,21
158,2023-02-04 07:51:10.569116100,95
158,2023-02-04 13:22:24.161070815,95
158,2023-02-05 08:13:40.362942876,95
158,2023-02-05 13:23:40.696355831,116
158,2023-02-05 15:06:03.555074746,108
158,2023-02-07 08:32:34.213086234,95
158,2023-02-07 10:07:55.220394423,22
158,2023-02-07 12:50:47.634338933,10
158,2023-02-08 06:58:41.868966382,22
158,2023-02-08 08:35:56.045761776,95
158,2023-02-08 12:59:12.487930189,38
158,2023-02-08 14:05:25.826602273,10
158,2023-02-08 14:30:53.227811766,95
158,2023-02-08 14:41:10.983109060,66
158,2023-02-09 08:37:41.263406658,95
158,2023-02-09 11:43:59.773939665,108
158,2023-02-09 12:00:18.980385458,139
158,2023-02-09 14:10:44.854958477,95
158,2023-02-10 08:58:27.024700110,95
158,2023-02-10 12:32:00.009680437,95
158,2023-02-11 09:26:05.414517450,95
158,2023-02-11 10:05:56.706949826,22
158,2023-02-11 11:13:44.540896924,95
158,2023-02-11 11:50:17.553955233,10
158,2023-02-12 08:18:46.917450810,95
158,2023-02-12 10:52:04.688253428,81
158,2023-02-12 12:32:19.624033525,81
158,2023-02-12 13:18:23.608053757,10
139,2023-01-03 08:44:12.740707356,34
139,2023-01-03 11:48:30.300410452,34
139,2023-01-04 09:15:49.012071462,34
139,2023-01-05 09:25:12.424823532,34
139,2023-01-05 13:36:04.971092729,139
139,2023-01-05 13:48:01.409436987,21
139,2023-01-06 09:07:12.407569392,34
139,2023-01-06 13:58:22.600141878,34
139,2023-01-07 09:16:24.228528710,106
139,2023-01-07 11:49:08.333221072,22
139,2023-01-08 08:08:25.364295918,34
139,2023-01-08 08:59:16.890577505,82
139,2023-01-08 13:59:16.853709553,13
139,2023-01-09 08:13:57.454947714,34
139,2023-01-09 13:43:24.833896494,34
139,2023-01-10 07:56:51.003409884,34
139,2023-01-10 10:23:20.098020044,106
139,2023-01-10 12:16:58.850408609,81
139,2023-01-10 12:27:55.618526122,106
139,2023-01-12 08:17:39.342173568,34
139,2023-01-13 08:16:51.890228436,34
139,2023-01-14 08:25:00.560407818,34
139,2023-01-14 09:47:21.003838407,34
139,2023-01-15 08:25:05.020150056,34
139,2023-01-17 08:25:09.088551336,34
139,2023-01-18 08:20:06.117084000,34
139,2023-01-18 13:20:44.144638481,142
139,2023-01-18 13:44:26.326576504,34
139,2023-01-19 08:55:33.559215372,34
139,2023-01-19 13:27:48.860619887,34
139,2023-01-20 08:04:42.222984510,34
139,2023-01-20 11:26:32.203985916,139
139,2023-01-21 08:42:22.545753979,21
139,2023-01-21 09:17:43.826577330,34
139,2023-01-21 12:43:09.173249184,22
139,2023-01-22 08:35:49.481317110,34
139,2023-01-22 12:45:30.667429205,10
139,2023-01-22 13:35:43.776197435,34
139,2023-01-23 08:20:52.066533083,34
139,2023-01-23 10:34:25.528013483,34
139,2023-01-24 08:02:35.428797240,34
139,2023-01-25 08:37:04.797196692,34
139,2023-01-25 09:43:50.547489323,116
139,2023-01-25 11:51:35.516752324,139
139,2023-01-26 09:32:35.986886406,34
139,2023-01-26 16:03:48.112119680,34
139,2023-01-27 08:42:21.355476768,34
139,2023-01-27 11:48:02.202898973,33
139,2023-01-27 13:07:43.265830289,142
139,2023-01-27 14:36:38.685807662,10
139,2023-01-28 08:19:13.114853484,34
139,2023-01-29 08:01:37.617251958,34
139,2023-01-31 08:34:40.286787354,34
139,2023-01-31 13:59:44.581026767,34
139,2023-02-01 08:22:48.167906148,34
139,2023-02-01 11:29:44.172159594,34
139,2023-02-02 08:25:41.133666420,34
139,2023-02-02 15:23:53.857259216,10
139,2023-02-03 09:59:55.573572582,34
139,2023-02-03 12:14:30.210544760,34
139,2023-02-04 08:34:45.302215998,34
139,2023-02-04 12:09:29.632477113,108
139,2023-02-04 13:36:11.085299871,33
139,2023-02-04 13:47:36.094524141,49
139,2023-02-04 16:06:46.089873349,34
139,2023-02-05 09:19:50.949093780,34
139,2023-02-05 10:00:06.131296372,4
139,2023-02-05 11:48:22.134399207,4
139,2023-02-05 13:40:53.414837375,34
139,2023-02-05 14:50:39.492093838,34
139,2023-02-06 08:15:43.135484550,34
139,2023-02-07 08:18:01.111685736,34
139,2023-02-09 07:56:45.152014170,34
139,2023-02-09 10:38:03.812727868,34
139,2023-02-10 09:18:44.830613586,34
139,2023-02-12 09:17:36.224478570,34
38,2023-01-01 08:42:32.817105473,96
38,2023-01-01 09:40:25.142276490,96
38,2023-01-02 09:23:10.229165886,96
38,2023-01-03 08:11:40.429493532,96
38,2023-01-03 09:51:59.260154762,96
38,2023-01-04 08:13:49.972255776,96
38,2023-01-05 08:10:50.930308338,96
38,2023-01-06 08:51:31.149818094,22
38,2023-01-06 12:20:52.012509550,22
38,2023-01-06 12:31:28.639229746,139
38,2023-01-07 08:42:10.416057180,96
38,2023-01-07 13:13:10.202133127,96
38,2023-01-08 09:40:47.189616456,96
38,2023-01-08 10:28:46.588379881,21
38,2023-01-09 09:56:36.598877628,96
38,2023-01-09 10:42:31.334805102,96
38,2023-01-10 08:21:58.490298930,96
38,2023-01-10 12:38:16.883680351,96
38,2023-01-11 08:39:33.772945074,96
38,2023-01-11 11:22:30.303772610,96
38,2023-01-11 11:49:20.124933169,96
38,2023-01-12 08:17:47.826576450,96
38,2023-01-12 11:13:10.602734143,96
38,2023-01-12 12:23:36.945769761,108
38,2023-01-12 14:17:51.152149614,21
38,2023-01-13 10:15:30.710522838,96
38,2023-01-14 08:31:19.065004302,96
38,2023-01-14 09:18:59.962394445,116
38,2023-01-14 09:39:05.725427217,108
38,2023-01-14 13:21:30.250853109,106
38,2023-01-14 16:35:06.987386151,96
38,2023-01-15 09:02:54.209773134,96
38,2023-01-15 11:07:38.366223487,139
38,2023-01-16 07:12:35.086075079,106
38,2023-01-16 09:58:57.096185711,142
38,2023-01-17 07:56:10.097771724,96
38,2023-01-17 13:13:48.485011204,96
38,2023-01-17 14:33:21.995914779,17
38,2023-01-19 09:18:01.894875882,96
38,2023-01-19 15:29:13.192670745,159
38,2023-01-20 07:59:28.744334809,96
38,2023-01-20 13:05:22.361807541,116
38,2023-01-20 14:51:54.086156840,96
38,2023-01-21 08:19:25.185644064,96
38,2023-01-23 10:04:33.149392419,129
38,2023-01-23 10:37:02.278902069,116
38,2023-01-24 07:59:24.146786922,96
38,2023-01-24 12:29:38.245620508,96
38,2023-01-24 16:02:56.351106109,89
38,2023-01-25 09:11:10.531770282,96
38,2023-01-26 08:02:17.078476038,96
38,2023-01-26 14:36:28.195967074,96
38,2023-01-27 09:32:05.548391658,96
38,2023-01-29 09:39:14.823842892,96
38,2023-01-29 11:15:49.994590005,96
38,2023-01-29 13:56:37.164382774,96
38,2023-01-29 14:17:10.874479375,96
38,2023-01-30 08:59:55.305038161,10
38,2023-01-30 09:32:22.903787246,10
38,2023-01-30 10:10:32.011091311,108
38,2023-01-31 09:18:38.608706622,96
38,2023-02-01 08:42:19.676530374,96
38,2023-02-01 14:36:48.217897709,139
38,2023-02-02 08:36:16.777215750,96
38,2023-02-02 14:50:32.973313849,96
38,2023-02-03 09:18:12.015656382,96
38,2023-02-03 11:36:34.588832941,81
38,2023-02-03 13:25:47.126142457,53
38,2023-02-04 08:40:35.274627054,96
38,2023-02-05 08:38:56.543887320,96
38,2023-02-05 14:26:07.500207333,96
38,2023-02-05 15:37:55.131767068,96
38,2023-02-07 08:59:12.398696848,116
38,2023-02-07 11:48:53.619221990,21
38,2023-02-07 13:30:49.846483361,67
38,2023-02-08 08:12:37.894590720,96
38,2023-02-09 09:35:23.254007322,96
38,2023-02-09 13:06:25.253630597,21
38,2023-02-09 14:00:56.804731212,22
38,2023-02-09 16:02:49.309817461,139
38,2023-02-11 08:02:00.312687924,96
38,2023-02-11 10:34:56.113947383,10
38,2023-02-11 11:52:05.877955054,81
38,2023-02-12 08:20:16.623318846,96
38,2023-02-12 12:32:22.218484425,81
2,2023-01-01 09:25:45.444871944,129
2,2023-01-01 12:58:38.573264799,142
2,2023-01-01 14:24:41.613126526,81
2,2023-01-01 15:14:41.539913786,129
2,2023-01-02 08:37:55.964044518,129
2,2023-01-02 09:58:24.156488978,116
2,2023-01-02 10:48:17.651649422,116
2,2023-01-02 11:58:01.775471401,129
2,2023-01-03 07:56:42.489705006,129
2,2023-01-04 08:10:17.737215054,129
2,2023-01-04 11:20:29.960734581,5
2,2023-01-06 08:46:55.785137262,129
2,2023-01-07 08:06:46.898767266,129
2,2023-01-08 08:33:07.099567728,129
2,2023-01-09 10:16:27.949151347,161
2,2023-01-09 12:59:58.552739983,135
2,2023-01-10 08:20:17.014243212,129
2,2023-01-10 08:37:25.779070300,21
2,2023-01-10 12:05:10.372897589,108
2,2023-01-10 14:05:23.350206867,21
2,2023-01-10 14:21:53.888700878,116
2,2023-01-11 08:07:10.237669266,129
2,2023-01-11 12:31:31.792264779,129
2,2023-01-12 08:24:39.780278652,129
2,2023-01-12 08:56:24.381597310,63
2,2023-01-12 15:48:49.054205143,21
2,2023-01-13 09:31:22.255055436,129
2,2023-01-13 10:19:26.604430324,129
2,2023-01-13 10:42:56.018858499,106
2,2023-01-14 08:25:49.789475460,129
2,2023-01-14 09:53:13.090347190,159
2,2023-01-14 14:13:13.256740848,129
2,2023-01-15 09:17:01.032009258,129
2,2023-01-16 09:52:16.271377908,129
2,2023-01-16 15:21:59.883110461,129
2,2023-01-18 08:18:53.186207772,129
2,2023-01-19 08:16:57.794512278,129
2,2023-01-19 14:07:15.937476860,129
2,2023-01-20 08:14:19.460727846,129
2,2023-01-20 14:29:32.771715678,129
2,2023-01-21 08:25:02.040523416,129
2,2023-01-21 13:29:29.366710178,122
2,2023-01-21 14:25:44.061183396,129
2,2023-01-22 09:15:50.455112820,129
2,2023-01-22 11:08:56.379578732,129
2,2023-01-23 08:06:28.265963436,129
2,2023-01-23 15:23:19.499144489,129
2,2023-01-24 08:07:48.007687668,129
2,2023-01-24 11:28:36.655515644,106
2,2023-01-25 09:34:21.021903247,106
2,2023-01-25 09:47:48.722357958,129
2,2023-01-25 12:56:17.669445587,129
2,2023-01-25 14:31:55.657495158,129
2,2023-01-27 08:14:51.015402750,129
2,2023-01-28 08:59:13.768039314,129
2,2023-01-29 14:14:06.654433171,29
2,2023-01-29 15:40:48.320689950,56
2,2023-01-30 08:11:46.085980356,129
2,2023-01-30 18:54:56.401926808,22
2,2023-01-31 08:29:45.244814430,129
2,2023-02-01 09:04:01.897087614,129
2,2023-02-01 11:29:32.891206501,81
2,2023-02-02 08:09:04.853445192,129
2,2023-02-02 08:44:23.931405756,129
2,2023-02-02 09:23:58.684569873,21
2,2023-02-02 09:34:20.408526519,106
2,2023-02-03 08:15:12.172162092,129
2,2023-02-03 12:29:25.558016568,129
2,2023-02-03 12:44:22.126873092,129
2,2023-02-04 08:50:32.216224026,129
2,2023-02-04 12:46:14.834314555,129
2,2023-02-05 08:38:26.826376002,129
2,2023-02-05 10:37:20.429669866,118
2,2023-02-06 08:33:39.631846914,129
2,2023-02-06 09:38:54.570575671,129
2,2023-02-06 14:11:11.395803306,129
2,2023-02-07 08:22:18.615603054,129
2,2023-02-07 08:44:50.597133222,10
2,2023-02-07 11:41:34.479449794,44
2,2023-02-07 12:41:03.950557777,106
2,2023-02-07 13:06:36.812949768,129
2,2023-02-07 14:17:24.610069422,139
2,2023-02-08 08:27:58.029561528,129
2,2023-02-09 08:02:27.558253674,129
2,2023-02-09 09:06:01.339284545,10
2,2023-02-09 10:39:35.748743131,139
2,2023-02-10 10:27:44.286224496,129
2,2023-02-11 08:26:06.419354286,129
2,2023-02-11 11:12:59.786409266,129
2,2023-02-12 08:29:40.680783126,129
0,2023-01-01 08:19:09.994032318,0
0,2023-01-01 09:00:45.027329249,10
0,2023-01-03 06:35:42.269555045,157
0,2023-01-03 08:33:52.439086890,0
0,2023-01-03 14:42:55.881228079,5
0,2023-01-03 15:28:56.732811768,45
0,2023-01-05 08:12:54.543037374,0
0,2023-01-05 08:42:18.781031040,0
0,2023-01-05 09:56:45.202949545,49
0,2023-01-05 14:01:41.456349586,0
0,2023-01-06 09:22:52.318822884,0
0,2023-01-07 08:49:19.058755164,0
0,2023-01-07 09:55:35.343494196,21
0,2023-01-07 15:31:18.365478263,0
0,2023-01-08 08:01:52.622385552,0
0,2023-01-08 11:38:29.147751808,22
0,2023-01-09 08:22:55.767073754,142
0,2023-01-09 08:58:02.452870896,0
0,2023-01-09 10:30:28.095115631,108
0,2023-01-10 08:49:10.740694806,0
0,2023-01-10 14:26:08.941104357,21
0,2023-01-11 08:20:56.539343040,0
0,2023-01-12 08:05:45.713911008,0
0,2023-01-12 08:59:08.070572844,142
0,2023-01-12 13:55:33.098795874,18
0,2023-01-12 15:47:39.123740417,139
0,2023-01-13 08:32:50.914205148,0
0,2023-01-13 13:46:26.036865238,0
0,2023-01-15 08:35:25.015054050,0
0,2023-01-15 12:30:45.580362480,142
0,2023-01-15 16:09:13.277439809,0
0,2023-01-16 08:10:36.921184386,0
0,2023-01-16 14:51:45.954713153,21
0,2023-01-17 08:00:34.493990658,0
0,2023-01-18 08:26:55.208236098,0
0,2023-01-19 08:31:30.385039554,0
0,2023-01-20 09:50:12.201845386,81
0,2023-01-20 12:22:19.860086605,116
0,2023-01-20 13:38:25.956422372,108
0,2023-01-20 16:03:30.272461728,81
0,2023-01-20 18:59:41.039299894,22
0,2023-01-21 08:32:44.219465322,0
0,2023-01-21 11:26:13.461632722,27
0,2023-01-22 09:17:45.774083484,0
0,2023-01-22 17:06:48.212874003,0
0,2023-01-23 08:15:53.369135706,0
0,2023-01-24 10:07:42.591830892,0
0,2023-01-24 12:03:23.425297707,0
0,2023-01-24 12:13:46.198288368,108
0,2023-01-25 08:41:52.848786414,0
0,2023-01-25 12:26:25.953276927,61
0,2023-01-26 08:19:27.922683336,0
0,2023-01-27 08:29:45.010194624,0
0,2023-01-27 10:33:24.853018872,0
0,2023-01-27 10:45:19.430066494,21
0,2023-01-27 12:58:38.267072074,106
0,2023-01-27 14:25:24.138774658,106
0,2023-01-28 07:08:31.531602805,116
0,2023-01-28 11:48:14.271706787,142
0,2023-01-28 12:41:07.200650296,116
0,2023-01-29 09:07:44.398705068,0
0,2023-01-29 15:43:51.511905768,108
0,2023-01-30 08:06:11.332431378,0
0,2023-01-31 07:53:08.537449698,0
0,2023-01-31 12:10:42.647920417,142
0,2023-01-31 14:54:01.611259897,21
0,2023-02-01 08:19:45.054732510,0
0,2023-02-01 11:37:39.209492338,106
0,2023-02-01 12:11:46.138724912,0
0,2023-02-01 13:24:11.846243563,21
0,2023-02-01 15:42:34.627909021,10
0,2023-02-01 16:08:11.037532716,142
0,2023-02-02 08:04:31.649195327,108
0,2023-02-02 09:00:00.753018840,0
0,2023-02-02 10:24:49.085310996,21
0,2023-02-03 08:22:59.509520418,0
0,2023-02-05 08:22:49.771834536,0
0,2023-02-06 08:38:04.042258295,0
0,2023-02-06 09:10:45.584845835,81
0,2023-02-06 10:04:22.778863882,21
0,2023-02-06 11:18:35.864847493,106
0,2023-02-06 11:38:19.675496303,108
0,2023-02-06 12:29:12.505623097,106
0,2023-02-06 12:53:52.384683811,22
0,2023-02-07 08:43:40.584918990,0
0,2023-02-07 09:42:39.373255910,10
0,2023-02-07 11:02:15.451208008,111
0,2023-02-07 11:53:39.728422983,139
0,2023-02-07 13:13:15.739134244,135
0,2023-02-08 08:04:59.501029410,0
0,2023-02-09 07:59:48.320856564,0
0,2023-02-10 09:23:07.587006869,0
0,2023-02-10 11:37:43.242161798,106
0,2023-02-12 08:44:52.859028108,0
0,2023-02-12 13:30:23.829001435,0
129,2023-01-01 08:23:19.712906483,42
129,2023-01-01 08:36:57.991034724,42
129,2023-01-01 09:34:52.586532753,72
129,2023-01-02 08:10:53.781108936,42
129,2023-01-02 09:48:22.950599209,42
129,2023-01-03 08:38:17.067165887,42
129,2023-01-03 10:47:05.774730081,10
129,2023-01-03 11:01:20.160097351,42
129,2023-01-03 13:07:10.177545168,139
129,2023-01-04 08:03:16.206161124,42
129,2023-01-04 11:19:13.749570354,42
129,2023-01-05 08:03:37.316560800,42
129,2023-01-05 12:17:45.068513442,81
129,2023-01-06 09:01:01.520813946,42
129,2023-01-06 09:45:35.793226887,126
129,2023-01-06 11:31:07.750241529,108
129,2023-01-06 13:28:03.628951777,72
129,2023-01-07 08:27:55.895349246,42
129,2023-01-07 15:09:20.574497339,153
129,2023-01-08 08:23:48.438171654,42
129,2023-01-08 12:54:43.121274251,108
129,2023-01-08 14:01:16.423070564,42
129,2023-01-08 14:50:06.916409619,10
129,2023-01-09 08:40:22.592883714,42
129,2023-01-10 09:05:42.204303954,42
129,2023-01-11 08:02:18.084787752,42
129,2023-01-12 08:56:03.506733324,42
129,2023-01-13 08:17:07.238242122,42
129,2023-01-13 09:27:36.972613350,142
129,2023-01-13 12:38:45.734676302,81
129,2023-01-14 08:15:41.582322300,42
129,2023-01-14 08:43:12.816143941,139
129,2023-01-14 10:37:20.309834256,116
129,2023-01-15 08:32:49.443907032,42
129,2023-01-15 17:04:51.946946005,42
129,2023-01-16 13:22:44.112885655,108
129,2023-01-16 14:46:16.211474671,142
129,2023-01-17 07:51:20.017592544,42
129,2023-01-18 09:32:23.846096940,42
129,2023-01-18 09:55:53.452553862,81
129,2023-01-18 12:55:36.339506314,22
129,2023-01-18 14:03:59.953442491,22
129,2023-01-18 15:27:08.197994323,139
129,2023-01-19 08:53:17.242251942,42
129,2023-01-19 10:21:06.850347087,42
129,2023-01-19 13:38:26.339836768,10
129,2023-01-20 08:11:11.802462930,42
129,2023-01-21 08:46:46.882271718,42
129,2023-01-23 08:11:00.756642612,42
129,2023-01-24 08:28:55.573685226,42
129,2023-01-24 10:00:23.684425698,21
129,2023-01-25 09:28:32.553765798,42
129,2023-01-25 10:14:29.942765231,108
129,2023-01-26 09:01:36.592772823,42
129,2023-01-26 09:45:30.026781228,42
129,2023-01-26 11:10:20.648692653,116
129,2023-01-26 12:38:31.868191187,42
129,2023-01-26 13:06:33.603792702,139
129,2023-01-27 08:40:00.602050158,42
129,2023-01-27 13:08:57.738175518,26
129,2023-01-27 15:44:37.334085072,87
129,2023-01-28 08:13:57.918441162,42
129,2023-01-29 08:13:39.553782474,42
129,2023-01-29 10:40:18.994358432,42
129,2023-01-29 14:02:13.346884986,21
129,2023-01-29 14:35:32.161201500,21
129,2023-01-30 08:38:13.767228804,42
129,2023-01-31 08:01:43.575716094,42
129,2023-01-31 15:32:54.632745327,42
129,2023-02-01 08:33:05.546102508,42
129,2023-02-01 09:01:09.359886090,42
129,2023-02-02 08:25:00.301222266,42
129,2023-02-02 15:08:41.177499947,42
129,2023-02-03 08:38:57.928721190,42
129,2023-02-04 08:06:05.468827836,42
129,2023-02-05 09:06:44.872137741,42
129,2023-02-05 09:29:34.514464122,42
129,2023-02-05 12:08:48.278385499,108
129,2023-02-05 13:09:07.470684090,42
129,2023-02-05 13:32:09.420370674,42
129,2023-02-06 08:39:28.676654838,42
129,2023-02-06 10:28:58.597554223,42
129,2023-02-07 09:05:43.205859786,42
129,2023-02-07 10:36:56.339853770,108
129,2023-02-07 11:25:07.598252585,42
129,2023-02-07 13:52:36.783394697,21
